212.5	0	0
211.848	0.096	0
209.924	0.408	0
206.81	0.97	0
202.608	1.788	0
197.428	2.84	0
191.372	4.082	0
184.542	5.462	0
177.028	6.92	0
168.916	8.398	0
160.284	9.85	0
151.212	11.24	0
141.792	12.54	0
132.124	13.722	0
122.304	14.762	0
112.434	15.632	0
102.616	16.308	0
92.944	16.77	0
83.512	17	0
74.406	16.986	0
65.708	16.718	0
57.498	16.192	0
49.842	15.406	0
42.792	14.364	0
36.396	13.096	0
30.71	11.618	0
25.754	9.952	0
21.548	8.156	0
18.124	6.29	0
15.504	4.412	0
13.712	2.586	0
12.73	0.896	0
12.576	-0.446	0
13.564	-1.402	0
15.798	-2.176	0
19.116	-2.806	0
23.482	-3.27	0
28.86	-3.574	0
35.202	-3.724	0
42.448	-3.734	0
50.52	-3.62	0
59.34	-3.398	0
68.806	-3.094	0
78.808	-2.726	0
89.228	-2.304	0
99.948	-1.844	0
110.852	-1.356	0
121.818	-0.86	0
132.724	-0.38	0
143.438	0.06	0
153.828	0.448	0
163.768	0.758	0
173.126	0.97	0
181.77	1.07	0
189.568	1.052	0
196.384	0.916	0
202.094	0.7	0
206.608	0.452	0
209.868	0.226	0
211.84	0.06	0
212.5	0	0
