250	0	0
249.185	0.12	0
246.78	0.51	0
242.8875	1.2125	0
237.635	2.235	0
231.16	3.55	0
223.59	5.1025	0
215.0525	6.8275	0
205.66	8.65	0
195.52	10.4975	0
184.73	12.3125	0
173.39	14.05	0
161.615	15.675	0
149.53	17.1525	0
137.255	18.4525	0
124.9175	19.54	0
112.645	20.385	0
100.555	20.9625	0
88.765	21.25	0
77.3825	21.2325	0
66.51	20.8975	0
56.2475	20.24	0
46.6775	19.2575	0
37.865	17.955	0
29.87	16.37	0
22.7625	14.5225	0
16.5675	12.44	0
11.31	10.195	0
7.03	7.8625	0
3.755	5.515	0
1.515	3.2325	0
0.2875	1.12	0
0.095	-0.5575	0
1.33	-1.7525	0
4.1225	-2.72	0
8.27	-3.5075	0
13.7275	-4.0875	0
20.45	-4.4675	0
28.3775	-4.655	0
37.435	-4.6675	0
47.525	-4.525	0
58.55	-4.2475	0
70.3825	-3.8675	0
82.885	-3.4075	0
95.91	-2.88	0
109.31	-2.305	0
122.94	-1.695	0
136.6475	-1.075	0
150.28	-0.475	0
163.6725	0.075	0
176.66	0.56	0
189.085	0.9475	0
200.7825	1.2125	0
211.5875	1.3375	0
221.335	1.315	0
229.855	1.145	0
236.9925	0.875	0
242.635	0.565	0
246.71	0.2825	0
249.175	0.075	0
250	0	0
