1.950000000000000000e+02,1.638000000000000012e-01,0.000000000000000000e+00
1.852500000000000000e+02,1.047150000000000025e+00,0.000000000000000000e+00
1.755000000000000000e+02,1.881750000000000034e+00,0.000000000000000000e+00
1.560000000000000000e+02,3.410549999999999748e+00,0.000000000000000000e+00
1.365000000000000000e+02,4.763849999999999696e+00,0.000000000000000000e+00
1.170000000000000000e+02,5.933849999999999625e+00,0.000000000000000000e+00
9.750000000000000000e+01,6.881550000000000722e+00,0.000000000000000000e+00
7.800000000000000000e+01,7.544550000000000090e+00,0.000000000000000000e+00
5.850000000000000000e+01,7.801949999999999719e+00,0.000000000000000000e+00
4.875000000000000000e+01,7.723950000000000315e+00,0.000000000000000000e+00
3.900000000000000000e+01,7.458750000000000213e+00,0.000000000000000000e+00
2.925000000000000000e+01,6.949799999999999756e+00,0.000000000000000000e+00
1.950000000000000000e+01,6.085950000000000415e+00,0.000000000000000000e+00
1.462500000000000000e+01,5.459999999999999964e+00,0.000000000000000000e+00
9.750000000000000000e+00,4.619550000000000267e+00,0.000000000000000000e+00
4.875000000000000000e+00,3.398850000000000371e+00,0.000000000000000000e+00
2.437500000000000000e+00,2.462849999999999984e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.437500000000000000e+00,-2.462849999999999984e+00,0.000000000000000000e+00
4.875000000000000000e+00,-3.398850000000000371e+00,0.000000000000000000e+00
9.750000000000000000e+00,-4.619550000000000267e+00,0.000000000000000000e+00
1.462500000000000000e+01,-5.459999999999999964e+00,0.000000000000000000e+00
1.950000000000000000e+01,-6.085950000000000415e+00,0.000000000000000000e+00
2.925000000000000000e+01,-6.949799999999999756e+00,0.000000000000000000e+00
3.900000000000000000e+01,-7.458750000000000213e+00,0.000000000000000000e+00
4.875000000000000000e+01,-7.723950000000000315e+00,0.000000000000000000e+00
5.850000000000000000e+01,-7.801949999999999719e+00,0.000000000000000000e+00
7.800000000000000000e+01,-7.544550000000000090e+00,0.000000000000000000e+00
9.750000000000000000e+01,-6.881550000000000722e+00,0.000000000000000000e+00
1.170000000000000000e+02,-5.933849999999999625e+00,0.000000000000000000e+00
1.365000000000000000e+02,-4.763849999999999696e+00,0.000000000000000000e+00
1.560000000000000000e+02,-3.410549999999999748e+00,0.000000000000000000e+00
1.755000000000000000e+02,-1.881750000000000034e+00,0.000000000000000000e+00
1.852500000000000000e+02,-1.047150000000000025e+00,0.000000000000000000e+00
1.950000000000000000e+02,-1.638000000000000012e-01,0.000000000000000000e+00
