2.598717245921222343e+02,-8.166196024842969692e+00,0.000000000000000000e+00
2.590284625440438617e+02,-8.014835797997761802e+00,0.000000000000000000e+00
2.565412358192663760e+02,-7.530877101875064206e+00,0.000000000000000000e+00
2.525179800781968709e+02,-6.673489883664394995e+00,0.000000000000000000e+00
2.470914748862579700e+02,-5.439042751600664083e+00,0.000000000000000000e+00
2.404037514104126956e+02,-3.860613003202666871e+00,0.000000000000000000e+00
2.325855476670775204e+02,-1.999537177853343728e+00,0.000000000000000000e+00
2.237672750248279669e+02,7.245331608068728002e-02,0.000000000000000000e+00
2.140634259009230220e+02,2.273722173010608749e+00,0.000000000000000000e+00
2.035833769400901474e+02,4.525395128514023924e+00,0.000000000000000000e+00
1.924265998898344776e+02,6.764516869485052375e+00,0.000000000000000000e+00
1.806955735247084647e+02,8.941044007087182166e+00,0.000000000000000000e+00
1.685086955705810112e+02,1.101483804970608205e+01,0.000000000000000000e+00
1.559947586223046301e+02,1.294543385788643164e+01,0.000000000000000000e+00
1.432775211641605893e+02,1.469772705058525730e+01,0.000000000000000000e+00
1.304883745082474604e+02,1.623117082638698250e+01,0.000000000000000000e+00
1.177588732905841340e+02,1.751041581836790328e+01,0.000000000000000000e+00
1.052103406021264931e+02,1.850563674193710995e+01,0.000000000000000000e+00
9.296418119579058725e+01,1.918960702974964860e+01,0.000000000000000000e+00
8.113164994138951158e+01,1.954322291403929768e+01,0.000000000000000000e+00
6.981888593620482197e+01,1.955014266820627356e+01,0.000000000000000000e+00
5.912967454615287011e+01,1.920190237934880173e+01,0.000000000000000000e+00
4.914969177838879943e+01,1.849320848553274388e+01,0.000000000000000000e+00
3.994666760522706284e+01,1.742713521028349888e+01,0.000000000000000000e+00
3.158419616997348456e+01,1.604070342524392601e+01,0.000000000000000000e+00
2.413569485119586133e+01,1.435241633349443013e+01,0.000000000000000000e+00
1.762804910291612970e+01,1.239004320513765833e+01,0.000000000000000000e+00
1.208961429444070923e+01,1.022813022070284816e+01,0.000000000000000000e+00
7.564419760511788660e+00,7.943332306203659599e+00,0.000000000000000000e+00
4.083419587681712315e+00,5.610113980209074924e+00,0.000000000000000000e+00
1.680411565629480464e+00,3.310654251065592302e+00,0.000000000000000000e+00
3.354370414722370741e-01,1.154834200744138117e+00,0.000000000000000000e+00
8.054063820960662146e-02,-5.826171003298730167e-01,0.000000000000000000e+00
1.325272540695941137e+00,-1.865144952242941523e+00,0.000000000000000000e+00
4.196436525773804327e+00,-2.962064936011950422e+00,0.000000000000000000e+00
8.481984919278856339e+00,-3.916138060529280818e+00,0.000000000000000000e+00
1.413603909234725009e+01,-4.697308520805326459e+00,0.000000000000000000e+00
2.111157714867165680e+01,-5.311902553293379903e+00,0.000000000000000000e+00
2.934598488846922137e+01,-5.765756422685242910e+00,0.000000000000000000e+00
3.876072916064056528e+01,-6.074611290894908144e+00,0.000000000000000000e+00
4.925380669691277546e+01,-6.256072079440061273e+00,0.000000000000000000e+00
6.072321422901293886e+01,-6.327743709838381747e+00,0.000000000000000000e+00
7.303535557191584360e+01,-6.319244746314172545e+00,0.000000000000000000e+00
8.604656631945360346e+01,-6.249472236267065384e+00,0.000000000000000000e+00
9.960311384431558679e+01,-6.126601710272005619e+00,0.000000000000000000e+00
1.135510205333104778e+02,-5.966604850641707536e+00,0.000000000000000000e+00
1.277391524763735902e+02,-5.777738849911367325e+00,0.000000000000000000e+00
1.420081713019012852e+02,-5.581009500965045333e+00,0.000000000000000000e+00
1.561985753143693216e+02,-5.402620031178638982e+00,0.000000000000000000e+00
1.701378692320239736e+02,-5.268365358126807507e+00,0.000000000000000000e+00
1.836540477448729121e+02,-5.188448095908682944e+00,0.000000000000000000e+00
1.965823300609399098e+02,-5.191506865225589351e+00,0.000000000000000000e+00
2.087503842223916593e+02,-5.298139149160341788e+00,0.000000000000000000e+00
2.199861232572755796e+02,-5.521146279057994377e+00,0.000000000000000000e+00
2.301177868414801821e+02,-5.862934717279912000e+00,0.000000000000000000e+00
2.389686622022828431e+02,-6.317951450529204038e+00,0.000000000000000000e+00
2.463791804476810512e+02,-6.831757809597961639e+00,0.000000000000000000e+00
2.522343591886544516e+02,-7.338309792372898599e+00,0.000000000000000000e+00
2.564610404979979990e+02,-7.765073836366937599e+00,0.000000000000000000e+00
2.590165977597756637e+02,-8.061286060583352509e+00,0.000000000000000000e+00
2.598717245921222343e+02,-8.166196024842969692e+00,0.000000000000000000e+00
