780	0	0
779.2296	0.088854999	0.051298628
776.9328	0.339831398	0.196194752
773.1492	0.721752006	0.416688855
767.9418	1.200321911	0.692981464
761.4024	1.756834797	1.014272871
753.639	2.372584349	1.369763362
744.7884	3.03198197	1.75045318
735	3.716321345	2.145542612
724.4412	4.40066072	2.540632044
713.2938	5.061617201	2.922221838
701.7468	5.671131315	3.274112425
690	6.201143587	3.580104241
678.2532	6.622035686	3.823097741
666.7062	6.907306997	3.987793336
661.0704	6.989926557	4.03549206
655.5588	7.028898048	4.057991458
650.1948	7.021103749	4.053491579
645	6.961867084	4.019292493
639.9978	6.85430577	3.957194154
635.2116	6.695302088	3.86539661
630.6594	6.486414898	3.744799836
626.361	6.226085341	3.594503856
622.3344	5.915872276	3.415408646
618.5976	5.555775702	3.207514207
615.1686	5.15203106	2.974420441
612.0582	4.712432645	2.72062723
609.2808	4.240098179	2.447934524
606.8508	3.733468801	2.155442347
604.7754	3.178514775	1.835050917
603.0672	2.565882942	1.481360377
601.7298	1.892455584	1.092570776
600.7704	1.195645332	0.690281537
600.1926	0.544042009	0.314091599
600	0	0
600.1926	-0.544042009	-0.314091599
600.7704	-1.195645332	-0.690281537
601.7298	-1.892455584	-1.092570776
603.0672	-2.565882942	-1.481360377
604.7754	-3.178514775	-1.835050917
606.8508	-3.733468801	-2.155442347
609.2808	-4.240098179	-2.447934524
612.0582	-4.712432645	-2.72062723
615.1686	-5.15203106	-2.974420441
618.5976	-5.555775702	-3.207514207
622.3344	-5.915872276	-3.415408646
626.361	-6.226085341	-3.594503856
630.6594	-6.486414898	-3.744799836
635.2116	-6.695302088	-3.86539661
639.9978	-6.85430577	-3.957194154
645	-6.961867084	-4.019292493
650.1948	-7.021103749	-4.053491579
655.5588	-7.028898048	-4.057991458
661.0704	-6.989926557	-4.03549206
666.7062	-6.907306997	-3.987793336
678.2532	-6.622035686	-3.823097741
690	-6.201143587	-3.580104241
701.7468	-5.671131315	-3.274112425
713.2938	-5.061617201	-2.922221838
724.4412	-4.40066072	-2.540632044
735	-3.716321345	-2.145542612
744.7884	-3.03198197	-1.75045318
753.639	-2.372584349	-1.369763362
761.4024	-1.756834797	-1.014272871
767.9418	-1.200321911	-0.692981464
773.1492	-0.721752006	-0.416688855
776.9328	-0.339831398	-0.196194752
779.2296	-0.088854999	-0.051298628
780	0	0
