180	0	0
179.2296	0.1026	0
176.9328	0.3924	0
173.1492	0.8334	0
167.9418	1.386	0
161.4024	2.0286	0
153.639	2.7396	0
144.7884	3.501	0
135	4.2912	0
124.4412	5.0814	0
113.2938	5.8446	0
101.7468	6.5484	0
90	7.1604	0
78.2532	7.6464	0
66.7062	7.9758	0
61.0704	8.0712	0
55.5588	8.1162	0
50.1948	8.1072	0
45	8.0388	0
39.9978	7.9146	0
35.2116	7.731	0
30.6594	7.4898	0
26.361	7.1892	0
22.3344	6.831	0
18.5976	6.4152	0
15.1686	5.949	0
12.0582	5.4414	0
9.2808	4.896	0
6.8508	4.311	0
4.7754	3.6702	0
3.0672	2.9628	0
1.7298	2.1852	0
0.7704	1.3806	0
0.1926	0.6282	0
0	0	0
0.1926	-0.6282	0
0.7704	-1.3806	0
1.7298	-2.1852	0
3.0672	-2.9628	0
4.7754	-3.6702	0
6.8508	-4.311	0
9.2808	-4.896	0
12.0582	-5.4414	0
15.1686	-5.949	0
18.5976	-6.4152	0
22.3344	-6.831	0
26.361	-7.1892	0
30.6594	-7.4898	0
35.2116	-7.731	0
39.9978	-7.9146	0
45	-8.0388	0
50.1948	-8.1072	0
55.5588	-8.1162	0
61.0704	-8.0712	0
66.7062	-7.9758	0
78.2532	-7.6464	0
90	-7.1604	0
101.7468	-6.5484	0
113.2938	-5.8446	0
124.4412	-5.0814	0
135	-4.2912	0
144.7884	-3.501	0
153.639	-2.7396	0
161.4024	-2.0286	0
167.9418	-1.386	0
173.1492	-0.8334	0
176.9328	-0.3924	0
179.2296	-0.1026	0
180	0	0
